_id,task_id,user_id,task_name,submitted_at,docker_image,command,req_cpu,req_memory,req_storage,req_gpu,sla_multiplier,status,created_at,k_value,tag,updated_at,started_at,completed_at
691cd9b68ed9c72c75cfc2ce,task-1763498422783401217,user-001,,0,moinvinchhi/cloudai-cpu-intensive:6,,5,2,5,0,0,completed,2025-11-18T20:40:22.783Z,1.6,cpu-heavy,2025-11-18T20:40:22.785Z,2025-11-18T20:40:25.899Z,2025-11-18T20:41:20.182Z
691cd9ba8ed9c72c75cfc2d0,task-1763498426116475591,user-001,,0,moinvinchhi/cloudai-cpu-intensive:6,,10,2,5,0,0,completed,2025-11-18T20:40:26.116Z,2,cpu-heavy,2025-11-18T20:40:26.117Z,2025-11-18T20:40:30.704Z,2025-11-18T20:40:42.187Z
691cd9bb8ed9c72c75cfc2d1,task-1763498427997262101,user-001,,0,moinvinchhi/cloudai-cpu-intensive:6,,10,2,5,0,0,completed,2025-11-18T20:40:27.997Z,2.4,cpu-heavy,2025-11-18T20:40:27.998Z,2025-11-18T20:40:30.730Z,2025-11-18T20:43:47.960Z
691cd9bd8ed9c72c75cfc2d2,task-1763498429244226155,user-001,,0,moinvinchhi/cloudai-cpu-intensive:6,,12,2,5,0,0,completed,2025-11-18T20:40:29.244Z,2,cpu-heavy,2025-11-18T20:40:29.245Z,2025-11-18T20:40:45.584Z,2025-11-18T20:41:47.311Z
691cd9be8ed9c72c75cfc2d3,task-1763498430224372962,user-001,,0,moinvinchhi/cloudai-cpu-intensive:6,,3,2,5,0,0,completed,2025-11-18T20:40:30.224Z,1.7,cpu-heavy,2025-11-18T20:40:30.226Z,2025-11-18T20:40:30.807Z,2025-11-18T20:41:54.500Z
691cd9bf8ed9c72c75cfc2d7,task-1763498431202236844,user-001,,0,moinvinchhi/cloudai-cpu-intensive:6,,10,2,5,0,0,completed,2025-11-18T20:40:31.202Z,1.7,cpu-heavy,2025-11-18T20:40:31.203Z,2025-11-18T20:41:50.704Z,2025-11-18T20:42:12.208Z
691cd9c08ed9c72c75cfc2d8,task-1763498432203765978,user-001,,0,moinvinchhi/cloudai-cpu-intensive:6,,10,2,5,0,0,not_found,2025-11-18T20:40:32.203Z,1.7,cpu-heavy,2025-11-18T20:40:32.205Z,2025-11-18T20:42:15.593Z,
691cd9c18ed9c72c75cfc2d9,task-1763498433310966852,user-001,,0,moinvinchhi/cloudai-cpu-intensive:6,,5,2,5,0,0,completed,2025-11-18T20:40:33.310Z,2.3,cpu-heavy,2025-11-18T20:40:33.312Z,2025-11-18T20:41:20.591Z,2025-11-18T20:46:09.477Z
691cd9c28ed9c72c75cfc2da,task-1763498434241081350,user-001,,0,moinvinchhi/cloudai-cpu-intensive:6,,10,2,5,0,0,completed,2025-11-18T20:40:34.241Z,2.2,cpu-heavy,2025-11-18T20:40:34.242Z,2025-11-18T20:43:50.546Z,2025-11-18T20:44:53.281Z
691cd9c38ed9c72c75cfc2db,task-1763498435236152069,user-001,,0,moinvinchhi/cloudai-cpu-intensive:6,,10,2,5,0,0,completed,2025-11-18T20:40:35.236Z,1.7,cpu-heavy,2025-11-18T20:40:35.237Z,2025-11-18T20:44:55.546Z,2025-11-18T20:45:14.379Z
691cd9c48ed9c72c75cfc2dc,task-1763498436249927101,user-001,,0,moinvinchhi/cloudai-cpu-intensive:6,,6,2,5,0,0,completed,2025-11-18T20:40:36.249Z,1.6,cpu-heavy,2025-11-18T20:40:36.250Z,2025-11-18T20:41:55.621Z,2025-11-18T20:49:27.620Z
691cd9c58ed9c72c75cfc2dd,task-1763498437998396020,user-001,,0,moinvinchhi/cloudai-cpu-intensive:6,,6,2,5,0,0,completed,2025-11-18T20:40:37.998Z,1.6,cpu-heavy,2025-11-18T20:40:37.999Z,2025-11-18T20:45:15.642Z,2025-11-18T20:46:26.062Z
691cd9c78ed9c72c75cfc2de,task-1763498439351429254,user-001,,0,moinvinchhi/cloudai-cpu-intensive:6,,10,2,5,0,0,completed,2025-11-18T20:40:39.351Z,2.4,cpu-heavy,2025-11-18T20:40:39.352Z,2025-11-18T20:46:30.565Z,2025-11-18T20:46:42.861Z
691cd9c88ed9c72c75cfc2df,task-1763498440357254458,user-001,,0,moinvinchhi/cloudai-cpu-intensive:6,,12,2,5,0,0,completed,2025-11-18T20:40:40.357Z,1.7,cpu-heavy,2025-11-18T20:40:40.358Z,2025-11-18T20:46:45.811Z,2025-11-18T20:46:57.593Z
